Business Unit,PH1,PH2,Item Code,Item Description,Sales Channel,Stat Forecast,Actual Amount,Date
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,4681.0,,2027-12-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,4608.0,,2025-01-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,4593.0,,2027-12-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,4506.0,,2027-05-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,4463.0,,2025-04-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,4390.0,,2026-04-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,4369.0,,2027-04-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,4203.0,,2026-01-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,4139.0,,2028-07-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,4008.0,,2025-04-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,3795.0,,2027-01-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,3578.0,,2026-10-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,3524.0,,2027-10-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,3464.0,,2026-04-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,3417.0,,2028-10-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,3306.0,,2027-04-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,3291.0,,2026-07-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,2775.0,,2027-07-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1836.0,,2028-09-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1836.0,,2026-09-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1836.0,,2027-09-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1549.0,,2026-08-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1549.0,,2027-08-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1549.0,,2028-08-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1539.0,,2027-06-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1539.0,,2028-06-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1539.0,,2026-06-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1514.0,,2027-03-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1514.0,,2026-03-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1514.0,,2025-03-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1477.0,,2025-02-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1477.0,,2026-02-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1477.0,,2027-02-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1424.0,,2026-05-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1264.0,,2026-12-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1264.0,,2025-12-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1264.0,,2027-12-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1195.0,,2027-11-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1195.0,,2026-11-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1193.0,,2025-11-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1146.0,,2027-05-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1146.0,,2025-05-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1144.0,,2026-04-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1144.0,,2027-04-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1144.0,,2025-04-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1123.0,,2026-10-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1123.0,,2028-10-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,1123.0,,2027-10-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,979.0,,2026-01-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,979.0,,2027-01-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,979.0,,2025-01-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,575.0,,2028-07-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,575.0,,2027-07-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,575.0,,2026-07-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,430.0,,2028-10-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,1496.0,2024-03-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,1986.0,2022-01-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,4982.0,2023-05-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,8198.0,2025-09-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,7160.0,2023-04-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,1311.0,2024-09-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,4406.0,2024-01-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,554.0,2023-05-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,7565.0,2024-08-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,882.0,2022-12-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,1705.0,2025-09-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,938.0,2022-04-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,7553.0,2024-07-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,8837.0,2023-04-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,394.0,2023-11-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,7331.0,2023-09-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,3902.0,2023-08-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,11496.0,2023-03-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,3338.0,2023-12-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,9410.0,2024-02-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,7640.0,2023-02-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,5402.0,2023-08-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,2496.0,2022-01-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,1984.0,2023-07-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,1502.0,2022-02-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,7339.0,2024-11-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,6098.0,2024-05-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,703.0,2025-10-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,2431.0,2023-02-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,962.0,2024-12-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,5998.0,2024-10-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,5077.0,2023-01-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,5377.0,2024-07-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,7973.0,2025-09-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,6365.0,2024-11-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,4175.0,2024-12-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,5873.0,2024-05-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,9284.0,2024-09-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,1364.0,2022-04-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,6466.0,2025-06-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,3853.0,2025-07-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,446.0,2025-07-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,1438.0,2024-07-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,6639.0,2023-12-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,1090.0,2022-03-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,1409.0,2024-02-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,6522.0,2024-06-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,1636.0,2022-05-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,5449.0,2023-09-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,3694.0,2023-06-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,3513.0,2024-10-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,2794.0,2023-07-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,5491.0,2025-07-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,5243.0,2024-01-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,1065.0,2024-11-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,1442.0,2025-08-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,860.0,2022-03-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,4389.0,2025-10-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,7310.0,2025-06-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,702.0,2024-08-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,4389.0,2024-04-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,8442.0,2025-08-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,7765.0,2025-08-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,9615.0,2024-02-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,11804.0,2024-03-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,1193.0,2022-05-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,1281.0,2024-04-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,1464.0,2024-05-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,1134.0,2022-12-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,3474.0,2023-06-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,3731.0,2025-10-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,4956.0,2023-10-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,816.0,2024-01-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,9770.0,2024-09-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,1207.0,2024-10-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,11354.0,2024-03-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,5463.0,2023-11-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,1502.0,2022-02-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,9518.0,2023-03-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,5603.0,2024-12-01
BU1,Category 11,Category 11G,707268,Item RJG,Channel_X,,6946.0,2024-06-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,4886.0,2024-04-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,1446.0,2025-06-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,5845.0,2024-08-01
BU1,Category 11,Category 11G,651592,Item YLW,Channel_X,,4218.0,2024-06-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,7029.0,2023-05-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,5506.0,2023-01-01
BU1,Category 11,Category 11G,637226,Item TLD,Channel_X,,4845.0,2023-10-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4307.0,,2026-06-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4307.0,,2026-12-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4307.0,,2027-03-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4307.0,,2027-09-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4307.0,,2028-09-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4307.0,,2026-03-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4307.0,,2027-06-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4307.0,,2027-12-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4307.0,,2026-05-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4307.0,,2026-09-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4307.0,,2028-06-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4307.0,,2025-03-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,4292.0,,2025-12-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2027-10-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2028-08-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2027-01-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2027-05-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2026-11-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2027-07-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2026-01-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2027-04-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2028-07-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2026-10-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2027-08-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2028-10-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2027-02-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2027-11-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2026-08-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2026-02-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2026-04-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2026-07-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2025-05-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3446.0,,2025-04-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3445.0,,2025-02-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3444.0,,2025-01-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,3442.0,,2025-11-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2025-12-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2026-12-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2027-06-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2027-03-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2026-05-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2028-09-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2027-09-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2028-06-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2027-12-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2026-06-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2026-09-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2026-03-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,3256.0,,2025-03-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2025-01-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2026-02-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2027-08-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2027-01-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2027-02-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2028-08-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2025-02-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2027-11-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2026-10-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2026-08-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2027-04-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2028-10-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2026-01-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2028-07-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2027-07-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2027-10-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2025-04-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2026-11-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2027-05-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2026-07-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2026-04-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2025-05-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,2605.0,,2025-11-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,,8806.0,2025-07-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,,13553.0,2025-08-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,,29149.0,2025-06-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,,4841.0,2025-09-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,,4001.0,2025-06-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,,72.0,2025-07-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,,389.0,2025-09-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,,7644.0,2024-05-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,,130.0,2025-10-01
BU1,Category 12,Category 12A,857827,Item QGK,Channel_X,,518.0,2025-08-01
BU1,Category 12,Category 12A,565858,Item KHJ,Channel_X,,9850.0,2025-10-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,14982.0,,2025-12-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,14605.0,,2026-12-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,14424.0,,2025-04-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,14350.0,,2027-12-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,14124.0,,2026-04-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,13963.0,,2027-04-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,13205.0,,2025-02-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,12835.0,,2026-09-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,12794.0,,2026-02-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,12718.0,,2027-02-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,12700.0,,2028-09-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,12562.0,,2027-09-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,11544.0,,2026-07-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,11345.0,,2028-07-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,11297.0,,2027-07-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,10978.0,,2025-03-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,10438.0,,2026-03-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,10198.0,,2027-03-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,9852.0,,2025-01-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,9831.0,,2025-11-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,9586.0,,2026-01-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,9484.0,,2026-08-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,9427.0,,2027-01-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,9387.0,,2028-08-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,9299.0,,2026-06-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,9289.0,,2027-08-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,9278.0,,2027-11-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,9029.0,,2028-06-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,8991.0,,2027-06-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,8901.0,,2026-11-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,8685.0,,2028-10-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,8595.0,,2026-10-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,8570.0,,2026-05-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,8420.0,,2027-10-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,6989.0,,2025-05-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,6713.0,,2027-05-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,19103.0,2023-04-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,10738.0,2024-11-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,41948.0,2023-12-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,34294.0,2023-03-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,9275.0,2025-10-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,29313.0,2023-07-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,14812.0,2024-10-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,24222.0,2022-05-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,10151.0,2025-08-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,21441.0,2023-11-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,21456.0,2023-05-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,10754.0,2024-03-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,43958.0,2023-08-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,48541.0,2023-09-01
BU1,Category 1,Category 1G,448030,Item EQK,Channel_X,,28560.0,2024-07-01
